부정,중립,긍정
4.692841053,-3.64051342,-1.240676641
3.879464149,-0.985008717,-3.351605654
0.596010506,-0.374171257,0.070530117
-2.070993423,-1.69979322,4.098434448
1.551801443,-3.907724142,2.461382151
3.10597229,-2.62416625,-0.551168382
-2.400680065,4.067998886,-1.102926016
-2.717411041,2.635989904,0.366763502
1.100302577,2.008944273,-2.966089487
-3.783723593,-2.668274403,6.548997402
1.859950423,-1.048771143,-0.947455823
5.802015305,-2.572632074,-3.518918276
-3.690063953,0.493542969,3.664081812
2.014054537,2.152550459,-4.201507568
-2.319627523,0.253217846,2.664034843
-3.274134159,6.566873074,-2.789239168
-3.494667292,6.520250797,-2.524420738
-3.506485224,2.676220655,0.844358146
-3.296669006,-2.408173561,6.283883095
-1.826550603,5.212679863,-2.81500864
-3.180277824,-2.998326302,6.498284817
-1.280772567,3.158218145,-1.2979846
-3.517046928,3.768735647,0.054047331
-2.84276557,-1.46424818,4.832479
6.024481297,-3.002165556,-3.340698957
-2.889487982,6.141606331,-2.67985034
-2.942891121,2.320160151,0.879525602
-1.616099119,1.160981178,0.608703375
5.045271873,-1.281073928,-3.884916544
2.470254183,-4.013445854,1.387138844
-1.871276617,-2.12531352,4.393211365
-3.0354352,6.766931057,-3.319670439
-0.978052437,3.164208174,-1.970985889
-0.453271866,-2.589656115,3.021137238
4.958991528,-2.341015577,-2.86807704
1.204888105,-4.178402424,3.005547285
-0.817301273,-0.576789975,1.397215843
5.273710728,-2.479107857,-3.199522495
-3.356316566,5.707131386,-1.571966052
1.555010319,2.999641418,-4.505093575
-0.236178517,4.505661011,-3.981047392
3.861032486,-2.477835417,-1.666912913
3.301992416,-2.914656639,-0.423725456
-0.16340062,4.407745361,-4.33638525
-2.000356913,6.177497864,-4.007584572
1.78965044,-4.024141312,2.270063162
-3.789891243,-2.452504396,6.492152691
-0.270038515,4.574541569,-4.169781685
-3.43569994,-2.595101833,6.498719215
4.758061409,-0.666846871,-4.348316193
0.440739512,2.608103514,-2.895385027
-3.012995243,6.785041809,-3.418860674
1.088326216,3.774884462,-4.707270145
-1.157606602,5.708297729,-4.296824932
-2.77045393,6.094415188,-2.46104455
1.892381907,2.428127527,-4.226621628
-0.8377648,5.21901989,-4.305106163
0.367281616,4.044288635,-4.295424461
6.033231735,-2.98854208,-3.41432786
1.288455606,3.259371042,-4.510858059
-1.259902477,5.591404438,-4.04102993
-2.607302189,6.68135643,-3.696924448
5.143435001,-1.153798819,-4.183010101
-3.139648199,6.810828209,-3.085896492
-0.789019465,1.538918018,-0.524775565
-2.16704464,5.998875618,-3.479606152
1.656276345,2.963257074,-4.458425522
5.687833309,-3.042876482,-2.893874884
0.691890478,3.133651495,-3.786861181
2.24038434,1.850590229,-4.052680969
1.64696753,-1.070978522,-0.483980924
5.323471546,-2.463196516,-3.248708248
0.643314004,3.427319765,-3.906940699
0.486669123,-2.009200335,1.750316381
0.748726428,3.152844191,-3.948898554
1.586333871,2.671599388,-4.16510725
-3.016749382,6.722467422,-3.302593946
-3.384117126,6.799627781,-2.895311117
2.062823534,0.86729753,-2.486965418
5.151578426,-0.83263433,-4.547942638
2.347913742,1.36825037,-3.673328161
4.01238203,-4.553527832,0.243838653
5.810651302,-3.106679678,-2.990727186
3.995466709,-3.587140322,-0.73824966
-3.743787766,-2.463072777,6.603237629
-3.251738548,4.594931126,-0.943927705
0.820664763,-1.037665486,0.55591315
-3.474375725,-2.409878254,6.197054863
-3.079066277,6.809381485,-3.306058168
-3.249100208,6.602350235,-2.609657049
-0.507189035,-2.507028818,3.266801596
-0.949833632,-3.176733017,4.417449951
-1.066705346,-1.893199563,3.319696426
-0.667805433,-2.69121623,3.612052679
-2.587979317,-2.918601751,5.836559772
-1.290566802,-2.969230652,4.572716713
-1.104867697,-2.572622538,4.022016525
-1.364741325,-2.860001326,4.540102959
-1.531875134,-3.022582293,4.862143517
0.988847792,-2.671561241,1.795467377
-0.97344321,-3.175888777,4.476700783
1.745668054,-3.264630556,1.540443182
-2.586182594,-1.015626192,3.762970686
-1.473992705,-2.990509987,4.791964531
-3.458866119,-2.852861404,6.570492744
-1.383868694,-3.018457174,4.745881081
-3.216165781,-2.856223822,6.241928101
3.493186951,-2.904998541,-0.820135772
-1.531875134,-3.022582293,4.862143517
-3.352567196,-2.181204081,5.824302197
0.955849349,-2.664763212,1.836264491
2.830414772,-2.926865339,-0.059630334
0.017920837,-0.935911655,0.932945013
4.323506832,-2.622145653,-2.043363333
4.429741383,-3.730844021,-1.05795598
-1.590104103,-3.27478385,5.115838051
-1.560682178,-3.262986898,4.948061943
-2.734071493,-2.22571826,5.222774029
1.222071886,-3.497604132,2.427745104
3.476088047,-3.095951796,-0.620466411
-0.490418613,-2.668763876,3.325039864
-2.540563583,-2.933052301,5.728900433
-3.208644629,-3.051277399,6.516588211
-3.056622267,-2.100829363,5.410390854
-0.799242556,-2.540222406,3.67282033
3.163396597,-3.812353373,0.418383032
-2.761012316,-2.656978846,5.678975105
-0.16340062,4.407745361,-4.33638525
2.425354004,1.924546719,-4.411724567
-0.949198663,5.259169579,-4.176089287
-0.807223797,4.931867599,-4.101197243
-1.994398713,6.251115799,-3.964655638
1.558308244,2.340843916,-3.844033003
-1.354317427,5.253343582,-3.692424059
-0.074270502,-2.972946405,3.312602282
-1.364741325,-2.860001326,4.540102959
-1.187602758,-2.933723211,4.40046978
2.549051285,-3.16293931,0.516668499
-1.34296751,-2.266007185,3.737357855
-1.956418037,-2.892900229,5.186698914
3.698563576,-3.512780428,-0.596085072
-1.697671294,-3.334360838,5.139789581
-2.408880472,-2.867639303,5.53871727
2.759263039,-2.663901567,-0.320498377
-1.518322945,-3.005274057,4.806571007
3.511739969,-3.553464413,-0.145335659
4.034207344,-3.767319918,-0.637007296
-1.246532202,0.228139743,1.241523743
-1.0794065,-2.9473176,4.270798683
-0.38874048,-2.953629017,3.671032667
1.407411814,-4.56747818,3.366927862
-1.225315452,-2.684475183,4.259700775
4.323506832,-2.622145653,-2.043363333
-1.531875134,-3.022582293,4.862143517
-0.997386515,-0.288756043,1.737776041
2.385972977,-2.915842772,0.546864748
4.328192234,-2.238041162,-2.374869585
-0.662612736,-1.644974709,2.716521025
-0.27455163,-2.955868721,3.521205664
1.042883039,-2.742131948,1.667413473
-1.794680834,-2.001909256,4.095915794
1.46483016,-3.231301069,1.836581707
-0.002587095,-4.25337553,4.752892494
0.318429887,-2.999656916,2.893208742
1.090522528,-2.746765375,1.735741735
4.034207344,-3.767319918,-0.637007296
3.467525959,-3.788060427,0.049252935
-2.497080803,-2.685234785,5.434187412
4.471988678,-3.674265146,-1.23348546
-3.934704781,-0.193786398,4.251860619
2.436200857,-3.537303209,1.112437487
5.48367548,-3.833342075,-2.032009363
-2.106100321,-1.957168579,4.187166214
-2.148633242,-0.11401321,2.34051609
-1.14683795,3.374283791,-2.039009571
0.785437524,3.423448563,-4.057433128
-0.766996086,0.023880154,0.744665921
-1.78315866,1.889605522,0.212158427
-3.043008804,-0.621289253,4.27219677
-1.299555302,4.748371124,-2.850264788
6.075918674,-3.782883167,-2.794570208
6.035237789,-2.982175589,-3.348849535
-3.155252934,-2.18578887,5.636561394
-2.313498259,6.123187542,-3.247983694
-1.618421078,-1.152318358,3.275118828
0.836461484,-2.499119043,1.494340897
-2.114326,-0.196154907,2.484711409
-2.986802101,6.775973797,-3.185593843
-3.532361507,-2.614289522,6.374382019
-3.363190174,5.266327381,-1.660057425
-0.739285886,1.143646002,-0.400064826
2.127036333,-2.829315424,0.42122826
-0.739285886,1.143646002,-0.400064826
2.127036333,-2.829315424,0.42122826
-3.902245998,-2.072053909,6.390419483
5.469390392,-2.397800446,-3.402056456
2.078877211,-2.223865747,0.216557905
-2.831735134,6.522974014,-3.227080584
-3.638293266,-2.640179396,6.521308899
-0.567544401,-2.058767319,3.213666201
-2.869974613,2.189239264,1.005873799
-2.902868271,5.55104351,-2.034874439
-3.253305435,-2.351210833,5.75216198
-3.265303135,-2.674308777,6.316538334
-3.443791866,0.226541504,3.744052649
-2.473474979,6.1257267,-2.947145224
-2.330276966,2.652520418,-0.10071288
-3.117077589,6.500220299,-2.84562993
-3.414657593,4.846715927,-1.035432816
-3.354296684,6.636141777,-2.650978804
-2.982301235,6.804769516,-3.248565912
-2.705851555,-1.597505331,4.761289597
-2.492966652,2.927730799,0.005255965
5.739407063,-2.793051243,-3.324957848
-3.521634817,6.526040077,-2.293326855
3.377919197,-4.01403141,0.504171789
-2.281008244,-0.395235389,3.030519485
-3.521634817,6.526040077,-2.293326855
3.377919197,-4.01403141,0.504171789
5.240749836,-3.957539558,-1.802984118
-3.244401455,6.379375458,-2.460912943
5.545426846,-3.782452583,-2.081276178
3.939535141,0.253066689,-4.427609444
-3.64265728,-2.51990509,6.633695126
-3.370543003,6.870205879,-3.017682791
4.796057224,-2.874217272,-2.325448275
-2.811822414,5.123518944,-1.862393975
0.21615845,0.324778229,-0.365623504
4.579175472,-1.700773239,-3.23478651
-3.066115856,1.797754884,1.227509022
-3.464244366,5.845272064,-1.883736849
4.551364422,-2.207237005,-2.630468845
-3.031303167,-2.041682005,5.475812435
-2.930194378,6.114814758,-2.520287991
-2.514783859,6.233615875,-3.2501297
-3.247698069,1.329213262,2.294160128
-2.69597435,5.324653625,-2.100536823
1.869903088,2.154737234,-3.899954796
-2.75961113,1.976875663,0.947430193
-2.117269754,2.914383173,-0.419621944
0.699184775,3.582406282,-4.163371086
-2.228731871,0.16804558,2.480964422
-1.709247351,-1.147922754,2.932266951
3.289234161,0.364534855,-3.79595232
-2.313451529,4.69901371,-2.083025694
-1.858528256,-0.897274375,3.053179264
2.020455122,2.816473484,-4.895809174
1.919091821,2.479240179,-4.469509125
5.597448349,-3.031629801,-2.928910494
5.388178349,-1.856799364,-3.842415571
-2.615144014,6.568565369,-3.496054649
5.134847164,-1.616622925,-3.653802633
-1.968840599,6.246033669,-3.98616004
0.360428095,4.212717533,-4.459928513
-3.6257267,-2.77878499,6.535539627
-0.767157018,5.022382259,-4.009236813
-3.015968561,6.756511211,-3.457676649
-3.181787014,0.0113381,3.489210367
5.30429697,-3.254375696,-2.545281649
3.069323301,1.389144421,-4.548787594
-2.617295027,1.304936171,1.803650856
-3.498271942,6.123965263,-1.971444845
-0.809182107,-2.232222557,3.139923334
2.619167566,1.417685747,-4.021494865
3.571861982,0.203671977,-3.512682199
3.938739538,0.565451622,-4.695527077
6.051109791,-2.734671116,-3.613168716
1.303649187,2.322591066,-3.674276829
-0.929864585,3.210575342,-1.818545222
1.517629862,3.047051668,-4.622842312
-3.057191849,-3.274294138,6.505775928
-2.230561733,6.251514435,-3.628741503
-0.058281858,4.351174831,-4.0004282
1.039715528,3.490031958,-4.409802914
0.451853931,3.679584742,-3.996297359
4.107605934,0.198712081,-4.568040848
3.288532257,0.942688406,-4.523006439
-3.961414576,2.307810068,2.08438611
1.393484592,2.972298384,-4.41604805
-3.425298214,4.126554966,-0.130258039
1.737957239,2.837759495,-4.593889236
2.459291458,1.918400645,-4.185648918
3.792240143,1.065877438,-4.822065353
1.042077541,-0.048926704,-0.746254504
2.708625078,1.863264561,-4.493375301
3.325109959,1.595149636,-5.175686836
5.107248783,-0.856188297,-4.430452824
1.123631597,3.00075531,-3.938046455
0.047055092,4.090889931,-4.065221786
0.054096818,3.736959696,-3.706487656
3.673962116,0.682146549,-4.445998192
0.81565696,2.725010157,-3.253891706
-3.578184128,6.342596054,-1.99571228
2.90705061,0.650948107,-3.524155378
5.135196686,-1.316016912,-4.085295677
3.673962116,0.682146549,-4.445998192
0.81565696,2.725010157,-3.253891706
-3.578184128,6.342596054,-1.99571228
2.90705061,0.650948107,-3.524155378
5.135196686,-1.316016912,-4.085295677
-1.187857151,2.964353085,-1.170722008
-3.133739471,6.491556168,-2.679397345
-3.650937796,-1.834621072,6.054443359
-3.041890621,-3.151509523,6.626142502
-2.217907906,0.57111299,2.179303885
4.796057224,-2.874217272,-2.325448275
5.061149597,-4.013474464,-1.485437274
5.903485775,-3.703826189,-2.711582899
5.929157734,-3.664924383,-2.768016815
5.630788326,-3.743503809,-2.327882051
6.068916798,-3.459958315,-3.098606348
5.586176395,-3.813319921,-2.291421652
0.699184775,3.582406282,-4.163371086
-1.01647532,5.22886467,-3.91735673
-1.540476561,5.814235687,-3.921139479
2.776174068,1.988490343,-4.878148079
1.424516439,1.81810832,-3.085408926
-1.875384688,6.063581467,-3.950671434
-3.286798716,6.791492462,-2.92080617
-1.549239635,-2.679349184,4.662966728
-2.101160526,0.675427198,1.58592391
0.70908004,0.360965341,-0.684638441
-3.296559334,-2.988795519,6.555398941
-2.980730534,6.300881386,-2.573819399
-1.783214092,4.31644249,-2.151691437
-2.937644005,6.651922226,-3.220783234
-3.733198166,6.824922562,-2.338917971
1.507024527,-3.57918334,2.099824429
4.681912899,-3.102879286,-1.83539331
-2.937644005,6.651922226,-3.220783234
6.004134655,-3.007190943,-3.266041994
-3.192096949,6.818722725,-3.111527681
-3.544815302,-2.807023764,6.510534763
4.21212244,-2.60683012,-1.972341537
-2.662997484,1.286441565,1.84847784
-0.574098587,-0.120348245,1.033887148
0.663251936,3.302368879,-3.725954771
-3.062357903,4.914610863,-1.347031355
2.473643303,-3.652579308,0.889062107
-1.993382335,2.42628336,-0.260375082
-2.818713665,3.364716053,0.241848052
5.645011902,-3.2149055,-2.959895849
-0.138727143,4.543210506,-4.385891438
3.189378262,-4.355438232,0.917515695
3.507575035,0.77557236,-4.493514061
5.435368538,-2.189438581,-3.589309454
0.726928174,-1.52334094,0.824727595
3.102023125,1.435577273,-4.484642029
5.641134739,-2.482795715,-3.335812569
-0.659663022,5.393866062,-4.516113281
1.87730062,1.943209648,-3.620827436
3.120530128,1.781923175,-4.971450329
-0.086186491,4.574232101,-4.171674728
-0.43565172,4.671971321,-4.087375164
5.401377201,-3.876147985,-1.895569086
-0.446127772,4.549945831,-3.813117266
-1.550949097,3.915139675,-1.999335527
-0.446946114,4.713691711,-3.963342905
4.32689333,-0.135949925,-4.471616745
-2.876081467,6.360584259,-2.846997261
1.581895232,3.222122908,-4.852156162
-3.184287071,5.847334862,-2.156579018
-2.422656536,6.493875504,-3.570990801
4.967739582,-0.438382506,-4.619685173
-0.757964432,5.135125637,-4.111777782
-0.781813145,4.944796562,-3.921425819
-1.921243668,5.953443527,-3.615921974
2.109771967,2.193852663,-4.323270798
-3.302000999,6.830643654,-3.073004961
-2.713905811,4.500998497,-1.234038949
3.447649479,-1.458576918,-2.276253462
0.335511744,3.938143015,-4.177171707
1.466506004,3.04559207,-4.626078606
4.800055504,-1.519832611,-3.636206865
0.915469706,2.953905821,-3.666029215
-0.892433167,-2.736717701,3.588014126
0.946685731,3.252970457,-4.273589611
5.521701813,-1.611759663,-4.142513275
-0.3301498,4.682425022,-4.30092144
-3.140862465,6.372369766,-2.61163044
3.908730984,0.150979504,-4.23999691
-3.309446335,6.677991867,-2.737742662
-3.751171589,-2.030653238,6.219099522
0.966781259,1.856613278,-2.833806753
-2.604643822,6.431838989,-3.382188559
1.338926911,3.194267273,-4.477749825
-2.651237965,5.808579922,-2.62136817
4.32665205,-0.462479204,-3.820147753
-1.311080456,4.610571384,-2.714060307
0.466933429,3.990525961,-4.234487057
0.833374083,3.00520587,-3.632028818
3.896675587,0.367909104,-4.538565636
5.823813915,-3.497642994,-2.599132061
-2.17397809,-3.490561247,6.047830582
3.054623604,1.184288025,-4.368571281
-2.743210793,4.867724419,-1.767531514
4.820244312,-2.142999649,-2.958917618
-4.070473194,5.054552555,-0.116686143
3.054623604,1.184288025,-4.368571281
-2.743210793,4.867724419,-1.767531514
4.820244312,-2.142999649,-2.958917618
-3.255569458,6.752776623,-3.040434599
-4.070473194,5.054552555,-0.116686143
1.4862957,1.651060939,-3.082663774
4.004749298,0.088773079,-4.300974369
3.673801184,-3.261272192,-0.478101641
-3.366884947,-2.944851637,6.546515465
-1.77741313,-3.019895554,5.454166889
-3.286798716,6.791492462,-2.92080617
-2.510165691,4.552372932,-1.370817661
-2.489279747,6.334218025,-3.073808193
-3.128482342,6.541895866,-2.816173792
-3.051813126,6.497305393,-2.819873571
-3.400096893,4.647500992,-0.780651331
-3.345029831,2.329282999,1.263656616
-3.355326891,4.573771477,-0.758801341
-2.723801136,5.774165154,-2.412412167
-3.004395008,6.535146236,-2.935543776
-2.983778477,6.548330307,-2.99817872
-3.102274418,6.52829504,-2.729563475
-2.890489578,6.305421352,-2.7111485
-1.114625931,4.368831635,-3.065122843
-3.268002748,6.799608707,-2.892498255
-3.71018672,-2.599224806,6.551846504
-3.069152117,6.458360195,-2.795298576
-3.411354065,-2.185925245,6.099141598
-3.035719156,3.11610651,0.358971804
0.052216664,3.158478737,-2.701815367
-3.263082504,-2.959682226,6.612651825
-2.740075827,4.860194206,-1.83693552
-3.454494953,5.784486771,-1.439944983
-2.657209158,5.534855366,-2.453085184
-2.511217117,4.946635246,-1.523440719
-3.311508656,6.33733654,-2.306665182
1.094161987,-3.726226091,2.770075083
5.970609188,-3.372220278,-3.047106743
4.259438992,-1.97691226,-2.63923192
-2.989491224,6.307484627,-2.678371191
-4.170036793,1.21936202,3.362486601
-2.67292285,-2.085198164,5.228798866
-2.215982199,4.603051186,-2.011240244
-1.809145212,5.61364603,-3.443157434
-2.876358032,6.111764908,-2.464271784
-1.397117138,-1.145869136,2.568235636
4.599757195,-1.233675718,-3.66645503
-2.23581028,5.733342648,-2.987648726
5.990724087,-3.443727732,-3.063798666
-3.610152721,2.984025717,1.527509689
-1.49453187,-2.095253944,3.697888136
-2.03810358,5.181836605,-2.071192741
-3.430319548,6.817278385,-2.810551882
-2.712555408,5.477326393,-2.170017481
-3.430840015,4.693948746,-0.391164213
-3.780853033,-1.769033194,5.98372364
-3.336220264,6.926094532,-3.15912652
-3.743575573,4.798666,-0.429417014
1.528049469,3.141835928,-4.571764469
-1.339543343,-0.013725594,1.588804364
-3.432276249,4.959103584,-0.990412295
-1.494489193,1.554485202,0.375151366
-2.225977898,5.419660568,-2.688928843
-2.97725153,2.361221075,0.938446581
-3.077440023,6.758684158,-3.311880589
5.106072426,-2.399793148,-3.032137394
-3.319817305,6.273893356,-2.366780281
-3.577581406,5.262583733,-0.878307998
1.01904726,0.546531796,-1.676121235
